station_id,station_name,lat,lon,activity_score,connectivity_score,activity_rank_pct,is_transfer_proxy,connectivity,population_within_radius,population_density_within_radius,city_average_population_density,residential_density_ratio
s_112th_st_10th_ave_s,S 112th St & 10th Ave S,47.503031,-122.32047299999999,0.11655343324637901,0.023201422022640097,0.15373563218390804,0,249.0,4584.7535226976825,1459.3723719906327,2841.0060694208155,0.5136815396836336
s_112th_st_14th_ave_s,S 112th St & 14th Ave S,47.502859,-122.3161585,0.10894677088429233,0.023201422022640097,0.12978927203065135,0,249.0,4240.366749352901,1349.7506573640524,2841.0060694208155,0.47509601330743395
s_112th_st_8th_ave_s,S 112th St & 8th Ave S,47.50294100000001,-122.3232725,0.13015425426096947,0.023201422022640097,0.19923371647509577,0,249.0,5200.521995267272,1655.3775644098255,2841.0060694208155,0.5826730122921915
s_114th_st_78th_ave_s,S 114th St & 78th Ave S,47.5013505,-122.2355115,0.16976067835123396,0.04050893441856114,0.33237547892720304,1,434.0,6003.505943714411,1910.975293647445,2841.0060694208155,0.6726403418198356
s_114th_st_80th_ave_s,S 114th St & 80th Ave S,47.500927,-122.2323495,0.1683837097062353,0.04050893441856114,0.3275862068965517,1,434.0,5941.164568999056,1891.1314177572594,2841.0060694208155,0.66565553594287
s_114th_st_cornell_ave_s,S 114th St & Cornell Ave S,47.501467,-122.2409095,0.17364783017855132,0.04050893441856114,0.3448275862068966,1,434.0,6179.494256536522,1966.9941134715284,2841.0060694208155,0.6923582932973218
s_115th_pl_84th_ave_s,S 115th Pl & 84th Ave S,47.4997255,-122.2271575,0.16194280399766275,0.04050893441856114,0.303639846743295,1,434.0,5649.556682542952,1798.3097446091213,2841.0060694208155,0.6329834223042458
s_115th_pl_85th_ave_s,S 115th Pl & 85th Ave S,47.499748,-122.225395,0.126991384522522,0.019927027785573953,0.1882183908045977,0,214.0,5379.749135973222,1712.4273351689826,2841.0060694208155,0.6027538461113138
s_116th_st_3rd_ave_s,S 116th St & 3rd Ave S,47.499479,-122.3298145,0.1666672049767541,0.023201422022640097,0.3218390804597701,0,249.0,6853.622485829416,2181.57579341103,2841.0060694208155,0.7678884663050999
s_116th_st_5th_ave_s,S 116th St & 5th Ave S,47.4994755,-122.3268245,0.14979748644136992,0.023201422022640097,0.26340996168582376,0,249.0,6089.85676874008,1938.4616149332421,2841.0060694208155,0.6823151966473724
s_120th_st_20th_ave_s,S 120th St & 20th Ave S,47.49572,-122.307152,0.14129494676814652,0.021985218448872672,0.23994252873563218,0,236.0,5748.876638375954,1829.924268446103,2841.0060694208155,0.6441113548269055
s_120th_st_22nd_ave_s,S 120th St & 22nd Ave S,47.4956685,-122.30476,0.16755189656272867,0.04462531574515857,0.3242337164750958,1,478.0,5735.880896536435,1825.787595340292,2841.0060694208155,0.6426552955983329
s_120th_st_23rd_ave_s,S 120th St & 23rd Ave S,47.495686,-122.303055,0.13989691508234167,0.02254654317522687,0.23275862068965517,0,242.0,5665.430145135079,1803.362424680164,2841.0060694208155,0.6347619049781925
s_120th_st_des_moines_memorial_dr_s,S 120th St & Des Moines Memorial Dr S,47.49572,-122.309311,0.1386749419749047,0.021985218448872672,0.2274904214559387,0,236.0,5630.257597074785,1792.1666549102977,2841.0060694208155,0.6308211285432627
s_120th_st_roseberg_ave_s,S 120th St & Roseberg Ave S,47.495857,-122.307777,0.14082882239212682,0.02254654317522687,0.23946360153256704,0,242.0,5707.621652552702,1816.7923986041897,2841.0060694208155,0.6394890944300488
s_124th_st_67th_ave_s,S 124th St & 67th Ave S,47.4920865,-122.25185400000001,0.18157058438692236,0.04050893441856114,0.367816091954023,1,434.0,6538.191886054574,2081.1711150978153,2841.0060694208155,0.7325472259628418
s_128th_st_20th_ave_s,S 128th St & 20th Ave S,47.4886265,-122.30752949999999,0.1498506380901167,0.02151744784357751,0.26436781609195403,0,231.0,6175.617119143914,1965.7599823093688,2841.0060694208155,0.691923893957087
s_128th_st_22nd_ave_s,S 128th St & 22nd Ave S,47.488661,-122.304783,0.15757180930164952,0.02151744784357751,0.28975095785440613,0,231.0,6525.188207409353,2077.0319156282844,2841.0060694208155,0.7310902774845957
s_128th_st_24th_ave_s,S 128th St & 24th Ave S,47.4886935,-122.302105,0.15952841937024778,0.02151744784357751,0.2935823754789272,0,231.0,6613.772476848865,2105.22916435125,2841.0060694208155,0.741015370227785
s_128th_st_26th_ave_s,S 128th St & 26th Ave S,47.488716,-122.2997745,0.1572895201731515,0.02151744784357751,0.28879310344827586,0,231.0,6512.407747664184,2072.963768941423,2841.0060694208155,0.7296583387321062
s_128th_st_military_rd_s,S 128th St & Military Rd S,47.4888,-122.297867,0.12838706202526842,0.010384507437552624,0.19157088122605365,0,112.0,6327.771711737472,2014.1922933601652,2841.0060694208155,0.7089714855029474
s_128th_st_roseberg_ave_s,S 128th St & Roseberg Ave S,47.488597999999996,-122.309715,0.14447043170945895,0.02151744784357751,0.2509578544061303,0,231.0,5932.031716352953,1888.2243404709448,2841.0060694208155,0.6646322796684097
s_alaska_st_35th_ave_s,S Alaska St & 35th Ave S,47.5607265,-122.2890395,0.2559703589397664,0.02394985499111236,0.5718390804597702,0,257.0,10828.06735956245,3446.6808888127425,2841.0060694208155,1.2131902588703034
s_alaska_st_martin_l_king_jr_way_s,S Alaska St & Martin L King Jr Way S,47.560913,-122.293983,0.2241159480386171,0.012068481616615213,0.4827586206896552,0,130.0,10503.371708945204,3343.327053220395,2841.0060694208155,1.1768109506017301
s_alaska_st_martin_luther_king_jr_way_s,S Alaska St & Martin Luther King Jr Way S,47.560734,-122.292221,0.2278758787050869,0.011787819253438114,0.49137931034482757,0,127.0,10703.827419315448,3407.1340875732385,2841.0060694208155,1.19927026001315
s_alaska_st_s_alaska_pl,S Alaska St & S Alaska Pl,47.561039,-122.295639,0.21507525488901014,0.011787819253438114,0.45977011494252873,0,127.0,10124.28736311533,3222.660758245231,2841.0060694208155,1.1343378646502582
s_albro_pl_stanley_ave_s,S Albro Pl & Stanley Ave S,47.546856,-122.315018,0.13549169370922975,0.06034240808307606,0.21503831417624522,1,646.0,4028.8180226214836,1282.4126062358491,2841.0060694208155,0.45139382841842696
s_avon_st_59th_ave_s,S Avon St & 59th Ave S,47.501251,-122.26046,0.15622082926558403,0.02048835251192815,0.28544061302681994,0,220.0,6590.4283316958745,2097.7984921645434,2841.0060694208155,0.7383998629021631
s_bailey_st_carleton_ave_s,S Bailey St & Carleton Ave S,47.547367,-122.319695,0.08755030987526223,0.033773037702310785,0.07662835249042145,0,362.0,2728.4810631376617,868.5024966619773,2841.0060694208155,0.3057024432330887
s_charles_st_golf_dr_s,S Charles St & Golf Dr S,47.594143,-122.316727,0.2913010996878223,0.05136121246140893,0.6551724137931034,1,550.0,11167.259146019385,3554.6489877543263,2841.0060694208155,1.2511937323945943
s_cloverdale_st_12th_ave_s,S Cloverdale St & 12th Ave S,47.5264475,-122.317646,0.12229977230617117,0.060903732809430254,0.17193486590038315,1,652.0,3419.654512223859,1088.509838573863,2841.0060694208155,0.38314238406247864
s_cloverdale_st_5th_ave_s,S Cloverdale St & 5th Ave S,47.5264795,-122.3279645,0.14015365078502587,0.03947983908691178,0.23419540229885058,0,423.0,4838.9343678468695,1540.2806478801701,2841.0060694208155,0.5421602806340294
s_cloverdale_st_8th_ave_s,S Cloverdale St & 8th Ave S,47.5264665,-122.322796,0.13446322043956965,0.04995790064552343,0.21120689655172414,1,535.0,4142.550598328254,1318.6148094644604,2841.0060694208155,0.4641365689631494
s_columbian_way_15th_ave_s,S Columbian Way & 15th Ave S,47.570164,-122.313789,0.12820524571982486,0.012068481616615213,0.19061302681992337,0,130.0,6161.076004401834,1961.1314017308318,2841.0060694208155,0.6902946892086858
s_columbian_way_beacon_ave_s,S Columbian Way & Beacon Ave S,47.5597115,-122.304508,0.1892959226645931,0.02394985499111236,0.38697318007662834,0,257.0,7809.424901099204,2485.8171514297487,2841.0060694208155,0.8749777686805584
s_columbian_way_s_americus_st,S Columbian Way & S Americus St,47.560503,-122.30101350000001,0.20996037534275752,0.02394985499111236,0.4434865900383142,0,257.0,8744.9947794521,2783.6182929252413,2841.0060694208155,0.9798001922230059
s_columbian_way_s_oregon_st,S Columbian Way & S Oregon St,47.5634825,-122.313053,0.12829511909833946,0.02394985499111236,0.1910919540229885,0,257.0,5047.6525347682245,1606.7177038373961,2841.0060694208155,0.5655453260488639
s_columbian_way_s_snoqualmie_st,S Columbian Way & S Snoqualmie St,47.561768,-122.310844,0.11979069647211736,0.011787819253438114,0.16187739463601533,0,127.0,5810.339923258908,1849.4886396616782,2841.0060694208155,0.6509977784168289
s_columbian_way_s_spokane_st,S Columbian Way & S Spokane St,47.5716975,-122.3145715,0.15854268153833018,0.02394985499111236,0.29262452107279696,0,257.0,6417.091578385197,2042.6236899467538,2841.0060694208155,0.7189789954807014
s_columbian_way_veterans_administration_hospital_rd,S Columbian Way & Veterans Administration Hospital Rd,47.562439,-122.311523,0.11407362573611939,0.012068481616615213,0.1446360153256705,0,130.0,5521.2759479960305,1757.4767185959174,2841.0060694208155,0.6186106877815319
s_dawson_st_51st_ave_s,S Dawson St & 51st Ave S,47.554916,-122.269638,0.11117673961581835,0.012068481616615213,0.13840996168582376,0,130.0,5390.121281701089,1715.7288916951018,2841.0060694208155,0.6039159543382745
s_dawson_st_54th_ave_s,S Dawson St & 54th Ave S,47.554909,-122.266182,0.08589159147288086,0.012068481616615213,0.07375478927203065,0,130.0,4245.3523715029705,1351.3376301831963,2841.0060694208155,0.47565460867131765
s_dearborn_st_24th_ave_s,S Dearborn St & 24th Ave S,47.595501,-122.301636,0.20984846431559478,0.011226494527083918,0.44300766283524906,0,121.0,9952.682158354388,3168.0371250492294,2841.0060694208155,1.115111002101831
s_dearborn_st_26th_ave_s,S Dearborn St & 26th Ave S,47.595627,-122.299423,0.19215014748617765,0.011039386284965853,0.3960727969348659,0,119.0,9165.141844477599,2917.355257373962,2841.0060694208155,1.026873996777033
s_dearborn_st_corwin_pl_s,S Dearborn St & Corwin Pl S,47.59589,-122.313873,0.2740440724891579,9.355412105903265e-05,0.6197318007662835,0,2.0,13580.88745201695,4322.9307391263865,2841.0060694208155,1.5216196774995574
s_genesee_st_36th_ave_s,S Genesee St & 36th Ave S,47.564041,-122.28717,0.20657505751342833,0.011787819253438114,0.43773946360153254,0,127.0,9739.446363525156,3100.1620634668266,2841.0060694208155,1.0912197959854568
s_genesee_st_39th_ave_s,S Genesee St & 39th Ave S,47.564209,-122.284164,0.19605306211778853,0.012162035737674244,0.40660919540229884,0,131.0,9214.522949427024,2933.0737512700434,2841.0060694208155,1.0324067177610774
s_genesee_st_42nd_ave_s,S Genesee St & 42nd Ave S,47.564014,-122.279694,0.162259471954796,0.011787819253438114,0.3065134099616858,0,127.0,7733.086570892615,2461.5179062302286,2841.0060694208155,0.8664247263407109
s_genesee_st_43rd_ave_s,S Genesee St & 43rd Ave S,47.564152,-122.279846,0.16317031336317697,0.012068481616615213,0.3074712643678161,0,130.0,7744.09707886067,2465.022659768366,2841.0060694208155,0.8676583574743648
s_genesee_st_46th_ave_s,S Genesee St & 46th Ave S,47.564026,-122.275436,0.12416297126076226,0.011787819253438114,0.17911877394636017,0,127.0,6008.291867878295,1912.4987006233353,2841.0060694208155,0.6731765627706767
s_genesee_st_47th_ave_s,S Genesee St & 47th Ave S,47.564163,-122.274834,0.11976906308193386,0.012068481616615213,0.1613984674329502,0,130.0,5779.133231117815,1839.5552410380742,2841.0060694208155,0.6475013414572173
s_genesee_st_50th_ave_s,S Genesee St & 50th Ave S,47.564175,-122.271461,0.09951785510717005,0.012068481616615213,0.1068007662835249,0,130.0,4862.272742406731,1547.7094832300343,2841.0060694208155,0.5447751414151535
s_genesee_st_cascadia_ave_s,S Genesee St & Cascadia Ave S,47.564087,-122.282478,0.18577251005453405,0.011787819253438114,0.3773946360153257,0,127.0,8797.624332297913,2800.3707999014964,2841.0060694208155,0.9856968733869678
s_henderson_st_48th_ave_s,S Henderson St & 48th Ave S,47.523243,-122.272209,0.16153478666160678,0.04004116381326597,0.30268199233716475,1,429.0,5721.765721325043,1821.2945955252894,2841.0060694208155,0.6410738136496095
s_henderson_st_53rd_ave_s,S Henderson St & 53rd Ave S,47.523224,-122.266037,0.15646971298305923,0.030966414070539808,0.2859195402298851,0,332.0,5957.764269836404,1896.4152666414807,2841.0060694208155,0.6675153872614201
s_henderson_st_martin_l_king_jr_way_s,S Henderson St & Martin L King Jr Way S,47.5232625,-122.27888899999999,0.1667459634649095,0.05940686687248573,0.32231800766283525,1,636.0,5452.994870093679,1735.7421764603134,2841.0060694208155,0.6109603901036974
s_henderson_st_rainier_ave_s,S Henderson St & Rainier Ave S,47.5233055,-122.2693865,0.18153150132347584,0.10094489662269623,0.36733716475095785,1,1080.0,5826.539939487271,1854.645264983504,2841.0060694208155,0.6528128485700853
s_henderson_st_renton_ave_s,S Henderson St & Renton Ave S,47.523384,-122.276894,0.1548613012481789,0.038918514360557585,0.282088122605364,0,417.0,5584.503869687137,1777.6027911530512,2841.0060694208155,0.6256948234944968
s_holden_st_2nd_ave_s,S Holden St & 2nd Ave S,47.534153,-122.331127,0.10347203900574531,0.02151744784357751,0.11302681992337164,0,231.0,4075.8557086037513,1297.3851667072136,2841.0060694208155,0.45666398979981987
s_holden_st_5th_ave_s,S Holden St & 5th Ave S,47.534065,-122.328354,0.06976475207720563,0.010384507437552624,0.04645593869731801,0,112.0,3673.684122723886,1169.3699749794391,2841.0060694208155,0.41160418049294556
s_jackson_st_12th_ave_s,S Jackson St & 12th Ave S,47.5991995,-122.3176915,0.43934007807235936,0.17082982505379363,0.8251915708812261,1,1827.0,17418.052350282524,5544.338261161738,2841.0060694208155,1.951540449293035
s_jackson_st_18th_ave_s,S Jackson St & 18th Ave S,47.5992355,-122.30954349999999,0.3692382574067421,0.027411357470296566,0.774904214559387,0,294.0,15798.650905339471,5028.866771536049,2841.0060694208155,1.770100678651934
s_jackson_st_20th_ave_s,S Jackson St & 20th Ave S,47.59919,-122.305893,0.30588313200786094,0.013939564037795865,0.6815134099616859,0,150.0,14080.755739627144,4482.043756862474,2841.0060694208155,1.5776255479018424
s_jackson_st_20th_pl_s,S Jackson St & 20th Pl S,47.599335,-122.304642,0.2920654830816267,0.01337823931144167,0.657088122605364,0,144.0,13510.12916610462,4300.407677191072,2841.0060694208155,1.5136918303267755
s_jackson_st_23rd_ave_s,S Jackson St & 23rd Ave S,47.599283,-122.3016205,0.2820178142206866,0.027411357470296566,0.6369731800766284,0,294.0,11849.801124881033,3771.9088473614365,2841.0060694208155,1.3276665924653939
s_jackson_st_28th_ave_s,S Jackson St & 28th Ave S,47.5992145,-122.29597849999999,0.22094819317097683,0.027411357470296566,0.4755747126436782,0,294.0,9084.91309100113,2891.8176519861995,2841.0060694208155,1.0178850665305839
s_jackson_st_30th_ave_s,S Jackson St & 30th Ave S,47.599184,-122.293785,0.19816124718956163,0.027411357470296566,0.4128352490421456,0,294.0,8053.248685856077,2563.42867260461,2841.0060694208155,0.9022960915839247
s_jackson_st_5th_ave_s,S Jackson St & 5th Ave S,47.5991955,-122.3282125,0.3841593084544212,0.194873234165965,0.7878352490421456,1,2084.0,14908.786569748167,4745.614156154966,2841.0060694208155,1.6703991614922649
s_jackson_st_8th_ave_s,S Jackson St & 8th Ave S,47.5991915,-122.3221855,0.4214959143563423,0.18963420338665918,0.8156130268199234,1,2028.0,16601.009476868294,5284.265437117977,2841.0060694208155,1.859997940164647
s_jackson_st_boren_ave_s,S Jackson St & Boren Ave S,47.599274,-122.315155,0.4395155663640959,0.06286836935166994,0.8266283524904214,1,673.0,17759.413244458465,5652.996808534479,2841.0060694208155,1.9897869523689307
s_jackson_st_martin_l_king_jr_way_s,S Jackson St & Martin L King Jr Way S,47.599304,-122.297752,0.21375836021490105,0.01337823931144167,0.4540229885057471,0,144.0,9964.824262287766,3171.9020767702946,2841.0060694208155,1.1164714186678726
s_jackson_st_maynard_ave_s,S Jackson St & Maynard Ave S,47.5991895,-122.32502,0.40738352292796215,0.1965572083450276,0.8041187739463601,1,2102.0,15958.416071402093,5079.721603361576,2841.0060694208155,1.7880009684024218
s_jackson_st_rainier_ave_s,S Jackson St & Rainier Ave S,47.599148,-122.313354,0.37467828914972406,0.013939564037795865,0.7816091954022989,0,150.0,17195.412478950875,5473.469789058187,2841.0060694208155,1.9265955986408863
s_kenyon_st_5th_ave_s,S Kenyon St & 5th Ave S,47.532059,-122.327751,0.07760663484589603,0.011039386284965853,0.05795019157088123,0,119.0,3979.2575698740816,1266.6370241626064,2841.0060694208155,0.44584101308197155
s_lander_st_15th_ave_s,S Lander St & 15th Ave S,47.579399,-122.312805,0.20354386243522113,0.019927027785573953,0.42768199233716475,0,214.0,8845.613611739169,2815.6462619784843,2841.0060694208155,0.9910736524939909
s_lander_st_sodo_busway,S Lander St & SODO Busway,47.579868000000005,-122.327735,0.02270914334635852,0.012162035737674244,0.006226053639846743,0,131.0,1366.4878950281704,434.96660633794465,2841.0060694208155,0.15310301903952622
s_leo_st_53rd_ave_s,S Leo St & 53rd Ave S,47.502522,-122.267181,0.1308113333454494,0.02048835251192815,0.2021072796934866,0,220.0,5440.0296554159895,1731.6152204519096,2841.0060694208155,0.6095077511766552
s_leo_st_55th_ave_s,S Leo St & 55th Ave S,47.502487,-122.264572,0.14250791577986782,0.02048835251192815,0.24473180076628354,0,220.0,5969.584944188606,1900.1779041491457,2841.0060694208155,0.6688397904537132
s_leo_st_56th_ave_s,S Leo St & 56th Ave S,47.502464,-122.262772,0.1497628786176573,0.02048835251192815,0.2624521072796935,0,220.0,6298.0487465121805,2004.7311796822578,2841.0060694208155,0.7056412871694266
s_leo_st_beacon_ave_s,S Leo St & Beacon Ave S,47.502556,-122.269508,0.11993687999036598,0.02048835251192815,0.16331417624521072,0,220.0,4947.695734889751,1574.9004662447833,2841.0060694208155,0.5543460407199524
s_massachusetts_st_14th_ave_s,S Massachusetts St & 14th Ave S,47.588509,-122.315208,0.21607532929419015,0.05136121246140893,0.4616858237547893,1,550.0,7761.4605046384395,2470.549609851448,2841.0060694208155,0.8696037774939035
s_massachusetts_st_26th_ave_s,S Massachusetts St & 26th Ave S,47.588386,-122.298805,0.16393784262787048,0.019085040696042662,0.30986590038314177,0,205.0,7257.655334184021,2310.183443385297,2841.0060694208155,0.813156813795989
s_mcclellan_st_31st_ave_s,S Mcclellan St & 31st Ave S,47.5783445,-122.2925835,0.14292986431134425,0.02619515389652914,0.24616858237547892,0,281.0,5603.977885610044,1783.801562945013,2841.0060694208155,0.6278767166832099
s_mcclellan_st_lake_park_dr_s,S Mcclellan St & Lake Park Dr S,47.578407,-122.288605,0.09575309147007975,0.01309757694826457,0.09530651340996169,0,141.0,4647.858561365956,1479.4593296667547,2841.0060694208155,0.5207519074284717
s_mcclellan_st_s_mount_baker_blvd,S Mcclellan St & S Mount Baker Blvd,47.578274,-122.288712,0.09653481040203644,0.013004022827205539,0.09770114942528736,0,140.0,4687.830273041052,1492.1827206606258,2841.0060694208155,0.5252303881789422
s_michigan_st_east_marginal_way_s,S Michigan St & East Marginal Way S,47.54504,-122.330994,0.04890626827075183,0.020675460754046214,0.022030651340996167,0,222.0,1694.275145873226,539.3045288469319,2841.0060694208155,0.1898287140783468
s_myrtle_pl_32nd_ave_s,S Myrtle Pl & 32nd Ave S,47.53875,-122.291283,0.25908563866652373,0.03143418467583497,0.5809386973180076,0,337.0,10585.31512564011,3369.4104528620614,2841.0060694208155,1.1859919938674999
s_myrtle_pl_s_holly_park_dr,S Myrtle Pl & S Holly Park Dr,47.537281,-122.286785,0.304407706401043,0.06296192347272897,0.6772030651340997,1,674.0,11630.583591227165,3702.1297391745825,2841.0060694208155,1.3031051848225446
s_myrtle_st_32nd_ave_s,S Myrtle St & 32nd Ave S,47.538944,-122.291908,0.25472755061592955,0.03143418467583497,0.5680076628352491,0,337.0,10388.00547651236,3306.6048409052437,2841.0060694208155,1.1638851731067748
s_myrtle_st_39th_ave_s,S Myrtle St & 39th Ave S,47.538841,-122.283524,0.3041803773589834,0.03143418467583497,0.6762452107279694,0,337.0,12626.95057807289,4019.283201354732,2841.0060694208155,1.4147393927159497
s_myrtle_st_beacon_ave_s,S Myrtle St & Beacon Ave S,47.538958,-122.296261,0.23094106873191106,0.051454766582467955,0.5043103448275862,1,551.0,8428.085507985988,2682.7429387942757,2841.0060694208155,0.9442932796483591
s_orcas_st_55th_ave_s,S Orcas St & 55th Ave S,47.551048,-122.264748,0.08493565178456586,0.011787819253438114,0.07136015325670499,0,127.0,4232.3000677550335,1347.1829528627543,2841.0060694208155,0.47419221217552665
s_othello_st_42nd_ave_s,S Othello St & 42nd Ave S,47.536995,-122.280472,0.25182724132159506,0.012068481616615213,0.5613026819923371,0,130.0,11757.982788635314,3742.6821632014767,2841.0060694208155,1.3173791508176829
s_othello_st_46th_ave_s,S Othello St & 46th Ave S,47.536995000000005,-122.27524199999999,0.2549888559261901,0.02394985499111236,0.5694444444444444,0,257.0,10783.630438376294,3432.536177487619,2841.0060694208155,1.2082114904412706
s_othello_st_martin_l_king_jr_way_s,S Othello St & Martin L King Jr Way S,47.537128,-122.28183,0.30356465726735593,0.043222003929273084,0.6757662835249042,1,463.0,11927.662809709416,3796.692991397237,2841.0060694208155,1.3363903133692543
s_othello_st_rainier_ave_s,S Othello St & Rainier Ave S,47.536975999999996,-122.2703175,0.2232412039342609,0.02394985499111236,0.48084291187739464,0,257.0,9346.275799728417,2975.01198605387,2841.0060694208155,1.0471684724912866
s_plum_st_25th_ave_s,S Plum St & 25th Ave S,47.585411,-122.300079,0.15827371286367192,0.011039386284965853,0.2916666666666667,0,119.0,7631.40793376544,2429.1525908189546,2841.0060694208155,0.855032524205123
s_prentice_st_64th_ave_s,S Prentice St & 64th Ave S,47.508122,-122.253754,0.11140077839450072,0.008887641500608102,0.13936781609195403,0,96.0,5699.7891042800165,1814.2992210549824,2841.0060694208155,0.6386115258897902
s_walker_st_25th_ave_s,S Walker St & 25th Ave S,47.583714,-122.299629,0.17987344257278187,0.02226588081204977,0.3611111111111111,0,239.0,7487.2495651363915,2383.2655569082012,2841.0060694208155,0.8388808396294866
s_washington_st_3rd_ave_s,S Washington St & 3rd Ave S,47.600948,-122.330841,0.37319728865666724,0.015810646458976518,0.7801724137931034,0,170.0,16942.417716424774,5392.939054993409,2841.0060694208155,1.8982497478764082
s_washington_st_4th_ave_s,S Washington St & 4th Ave S,47.600803,-122.329048,0.3742799493480067,0.004022827205538404,0.7811302681992337,0,44.0,17737.040091283106,5645.875212693658,2841.0060694208155,1.987280236203318
s_washington_st_5th_ave_s,S Washington St & 5th Ave S,47.600803,-122.327942,0.42364834175312804,0.02675647862288334,0.8175287356321839,0,287.0,18280.352222331137,5818.816835289829,2841.0060694208155,2.0481536093571555
se_24th_st_70th_ave_se,SE 24th St & 70th Ave SE,47.589157,-122.2453385,0.03550459858589966,0.001590420058003555,0.009099616858237548,0,18.0,2565.910647788447,816.7547262553172,2841.0060694208155,0.2874878498312486
se_40th_st_80th_ave_se,SE 40th St & 80th Ave SE,47.57449,-122.231758,0.08490404981550644,0.005051922537187763,0.07088122605363985,0,55.0,4622.9076364965995,1471.5172036114093,2841.0060694208155,0.5179563744865218
se_40th_st_81st_ave_se,SE 40th St & 81st Ave SE,47.574616,-122.231491,0.08617300823857993,0.005239030779305829,0.07423371647509579,0,57.0,4678.5269626936515,1489.2213850028122,2841.0060694208155,0.524188033609662
se_40th_st_85th_ave_se,SE 40th St & 85th Ave SE,47.574505,-122.226135,0.0902473664940925,0.005800355505660024,0.08524904214559387,0,63.0,4853.831152806904,1545.0224418053033,2841.0060694208155,0.5438293351201045
se_78th_st_84th_ave_se,SE 78th St & 84th Ave SE,47.5329895,-122.2267075,0.020281958154678443,0.0023388530264758164,0.005268199233716475,0,26.0,1772.2939146929855,564.1386742701491,2841.0060694208155,0.1985700348697804
sodo,SODO,47.58053833333333,-122.32739166666666,0.08790768443700352,0.5091215268032557,0.07758620689655173,1,5443.0,1469.6204254928512,467.79471037200346,2841.0060694208155,0.1646581172096443
sodo_busway_s_holgate_st,SODO Busway & S Holgate St,47.586065500000004,-122.3275335,0.07967072055613444,0.05884554214613154,0.06130268199233716,1,630.0,1520.7946907336536,484.08398491634244,2841.0060694208155,0.17039174612359442
sodo_busway_s_lander_st,SODO Busway & S Lander St,47.5800755,-122.32749525,0.08223551915800068,0.07624660866311161,0.06657088122605365,1,816.0,1439.0631883877365,458.06803970698337,2841.0060694208155,0.16123444600749054
sodo_busway_s_royal_brougham_way,SODO Busway & S Royal Brougham Way,47.592055,-122.32737725,0.2618074877813101,0.06483300589390963,0.5883620689655172,1,694.0,9641.431431158433,3068.962941500863,2841.0060694208155,1.0802380799300864
sodo_busway_s_royal_brougham_way,SODO Busway & S Royal Brougham Way,47.592055,-122.32737725,0.2618074877813101,0.06483300589390963,0.5883620689655172,1,694.0,9641.431431158433,3068.962941500863,2841.0060694208155,1.0802380799300864
sodo_busway_s_spokane_st,SODO Busway & S Spokane St,47.5720295,-122.32748050000001,0.07855909464860374,0.08270184301618486,0.05986590038314176,1,885.0,1202.085160220568,382.63559053303277,2841.0060694208155,0.13468313026555384
sodo_station_northeast_entrance,SODO Station Northeast Entrance,47.580637,-122.327329,0.005733940276740478,0.0,0.0019157088122605363,0,1.0,1491.940376609037,474.8993714714244,2841.0060694208155,0.16715887254976552
sodo_station_northwest_entrance,SODO Station Northwest Entrance,47.580638,-122.327478,0.004574294544407708,0.0,0.0014367816091954023,0,1.0,1439.4381577683978,458.18739616786405,2841.0060694208155,0.1612764580475792
sodo_station_southeast_entrance,SODO Station Southeast Entrance,47.581279,-122.32731,0.006030323638850874,0.0,0.0023946360153256703,0,1.0,1505.3589437665619,479.17063405608565,2841.0060694208155,0.16866230565771803
sodo_station_southwest_entrance,SODO Station Southwest Entrance,47.581276,-122.327501,0.004525032337089185,0.0,0.0009578544061302681,0,1.0,1437.2078428393656,457.47746487664983,2841.0060694208155,0.16102657076333313
sw_100th_st_35th_ave_sw,SW 100th St & 35th Ave SW,47.513794,-122.376945,0.1395862843108189,0.002058190663298718,0.23132183908045978,0,23.0,7196.620411315349,2290.7554240337336,2841.0060694208155,0.8063183844238463
sw_100th_st_37th_ave_sw,SW 100th St & 37th Ave SW,47.513809,-122.37928,0.13584799672505662,0.002058190663298718,0.21695402298850575,0,23.0,7027.371831818473,2236.881927957315,2841.0060694208155,0.7873555611281531
sw_100th_st_39th_ave_sw,SW 100th St & 39th Ave SW,47.513821,-122.382149,0.13031224522148194,0.002058190663298718,0.20019157088122605,0,23.0,6776.744223071602,2157.1046823425827,2841.0060694208155,0.759274929244464
sw_100th_st_41st_ave_sw,SW 100th St & 41st Ave SW,47.513836,-122.384758,0.11794473670981076,0.002058190663298718,0.15469348659003831,0,23.0,6216.813185264877,1978.873097427552,2841.0060694208155,0.6965395529165402
sw_100th_st_42nd_ave_sw,SW 100th St & 42nd Ave SW,47.51384,-122.386086,0.11005395524001219,0.002058190663298718,0.13170498084291188,0,23.0,5859.563101036442,1865.1568637776495,2841.0060694208155,0.6565128050422967
sw_102nd_st_4th_ave_sw,SW 102nd St & 4th Ave SW,47.512135,-122.340141,0.17944897613586416,0.010197399195434559,0.35919540229885055,0,110.0,8693.609881383085,2767.2619718693277,2841.0060694208155,0.9740429637425866
sw_106th_st_35th_ave_sw,SW 106th St & 35th Ave SW,47.508122,-122.375465,0.11272993053155159,0.0013097576948264572,0.14272030651340997,0,15.0,6082.389662374335,1936.0847611558395,2841.0060694208155,0.6814785726770873
